UG,NR,CHAVE,"TIPO NE","DATA TRANSACAO","DATA EMISSAO","VALOR NE",FAV,"COD AMPARO","COD MOD LIC","MOD LIC",NORMATIVO,ART,PARAGRAFO,INCISO,ALINEA,"AMPARO COMPLETO",OBS,ESFERA,PTRES,UO,PROGRAMA,ACAO,RP,"TIPO CREDITO",PO,"AUTOR EMENDA",FONTE,ND,PI,"RADICAL 4 PI","MEIO 3 PI","SUFIXO 4 PI",PROCESSO,UGR,LOCAL,CAMBIO,"INFORMAÇÃO COMPLEMENTAR",SISTEMA,ORDEM,ITEM,NDSI,SI,"OBS LI","DATA OPERAÇÃO",OPERACAO,QUANTIDADE,"VALOR UNIT","VALOR OPERACAO"
167224,2024NE000064,167224000012024NE000064,ORDINARIO,02/10/24,01/10/24,"9.613,20",37024362000122,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 74 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008124/2024-43,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903028,28,"ITEM COMPRA: 00016 - FILTRO RESPIRADOR, USO PRÉ-FILTRO MECÂNICO, APLICAÇÃO PARTÍCULAS TÓXICAS P2, COMPATIBILIDADE MÁSCARA 3M MODELO 6003/6006",01/10/24,INCLUSAO,120,"78,00","9.360,00"
167224,2024NE000065,167224000012024NE000065,ORDINARIO,02/10/24,01/10/24,"6.240,00",37024362000122,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00016 - FILTRO RESPIRADOR, USO PRÉ-FILTRO MECÂNICO, APLICAÇÃO PARTÍCULAS TÓXICAS P2, COMPATIBILIDADE MÁSCARA 3M MODELO 6003/6006",01/10/24,INCLUSAO,80,"78,00","6.240,00"
167224,2024NE000066,167224000012024NE000066,ORDINARIO,02/10/24,01/10/24,"384,45",51329770000113,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00015 - RESPIRADOR, MATERIAL ELASTÔMERO SINTÉTICO, TAMANHO PEÇA FACIAL TAMANHO REGULAR , APLICAÇÃO 2 RESPIRADORES, CARACTERÍSTICAS ADICIONAIS CARTUCHO VAPORES ORGÂNICOS E GASES ÁCIDOS, TIPO SEMIFACIAL",01/10/24,INCLUSAO,5,"76,89","384,45"
167224,2024NE000067,167224000012024NE000067,ORDINARIO,02/10/24,01/10/24,"552,42",17756068000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903028,28,"ITEM COMPRA: 00018 - UNIFORME PROFISSIONAL, TAMANHO M, COR CINZA, MATERIAL 100 % ALGODÃO, CARACTERÍSTICAS ADICIONAIS ANTENDE À NR 10 RISCO 2,ANTENDE À NR 10 RISCO 2.], TIPO MANGA LONGA.",01/10/24,INCLUSAO,1,"137,61","137,61"
167224,2024NE000067,167224000012024NE000067,ORDINARIO,02/10/24,01/10/24,"552,42",17756068000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903028,28,"ITEM COMPRA: 00019 - UNIFORME PROFISSIONAL, TAMANHO G, COR CINZA, MATERIAL 100 % ALGODÃO, CARACTERÍSTICAS ADICIONAIS ANTENDE À NR 10 RISCO 2,ANTENDE À NR 10 RISCO 2.], TIPO MANGA LONGA.",01/10/24,INCLUSAO,1,"137,61","137,61"
167224,2024NE000067,167224000012024NE000067,ORDINARIO,02/10/24,01/10/24,"552,42",17756068000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903028,28,"ITEM COMPRA: 00020 - CALÇA PROTEÇÃO INDIVIDUAL, MATERIAL ALGODÃO, TIPO USO ELETRICISTA, TAMANHO MÉDIO, CARACTERÍSTICAS ADICIONAIS ATENDE À NR 10 RISCO 2. COM FAIXA REFLEXIVA.",01/10/24,INCLUSAO,1,"138,60","138,60"
167224,2024NE000067,167224000012024NE000067,ORDINARIO,02/10/24,01/10/24,"552,42",17756068000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC406443, COEX DE 27SET24 REQUISIÇÃO 75 DT",1,232205,52921,6112,21D2,2,A,0001,000000000000,1050000142,339030,FGA124XMMNT,FGA1,24X,MMNT,64618.008163/2024-41,167504,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022405900122024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903028,28,"ITEM COMPRA: 00021 - CALÇA PROTEÇÃO INDIVIDUAL, MATERIAL ALGODÃO, TIPO USO ELETRICISTA, TAMANHO GRANDE, CARACTERÍSTICAS ADICIONAIS ATENDE À NR 10 RISCO 2. COM FAIXA REFLEXIVA.",01/10/24,INCLUSAO,1,"138,60","138,60"
167224,2024NE000068,167224000012024NE000068,ORDINARIO,15/10/24,08/10/24,"71,00",94389400000184,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC418759, 26 JUN 24, DGP REQUISIÇÃO Nº 2-PQ R MNT/5 (SAU)",2,215842,52921,0032,2004,1,A,0003,000000000000,1000000000,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008321/2024-62,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00110 - LIDOCAÍNA CLORIDRATO, DOSAGEM 2%, APRESENTAÇÃO INJETÁVEL",08/10/24,INCLUSAO,50,"1,42","71,00"
167224,2024NE000069,167224000012024NE000069,ORDINARIO,25/10/24,23/10/24,"460,00",81706251000198,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 46-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008774/2024-99,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00058 - DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL",23/10/24,INCLUSAO,500,"0,92","460,00"
167224,2024NE000070,167224000012024NE000070,ORDINARIO,25/10/24,23/10/24,"75,60",12991532000117,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO  53  SEÇ~SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008781/2024-91,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00002 - CONDICIONADOR DE PORCELANA, CONCENTRAÇÃO 10%, ASPECTO FÍSICO GEL, TIPO ÁCIDO FLUORÍDRICO",23/10/24,INCLUSAO,1,"5,00","5,00"
167224,2024NE000070,167224000012024NE000070,ORDINARIO,25/10/24,23/10/24,"75,60",12991532000117,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO  53  SEÇ~SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008781/2024-91,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903010,10,"ITEM COMPRA: 00003 - CONDICIONADOR DENTAL, TIPO ÁCIDO FOSFÓRICO, CONCENTRAÇÃO 37%, ASPECTO FÍSICO GEL",23/10/24,INCLUSAO,5,"3,00","15,00"
167224,2024NE000070,167224000012024NE000070,ORDINARIO,25/10/24,23/10/24,"75,60",12991532000117,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO  53  SEÇ~SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008781/2024-91,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903010,10,"ITEM COMPRA: 00126 - GAS REFRIGERANTE ODONTOLÓGICO, APLICAÇÃO TESTE DE VITALIDADE PULPAR, APRESENTAÇÃO AEROSOL, TEMPERATURA CERCA DE-50°C",23/10/24,INCLUSAO,1,"30,00","30,00"
167224,2024NE000070,167224000012024NE000070,ORDINARIO,25/10/24,23/10/24,"75,60",12991532000117,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO  53  SEÇ~SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008781/2024-91,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903010,10,"ITEM COMPRA: 00206 - MATRIZ ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL, FORMATO FITA, APRESENTAÇÃO ROLO 50CM, LARGURA 5 MM, TIPO USO DESCARTÁVEL",23/10/24,INCLUSAO,20,"0,90","18,00"
167224,2024NE000070,167224000012024NE000070,ORDINARIO,25/10/24,23/10/24,"75,60",12991532000117,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO  53  SEÇ~SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008781/2024-91,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,5,5,33903010,10,"ITEM COMPRA: 00216 - PASTA PROFILÁTICA, COMPOSIÇÃO BÁSICA PEDRA POMES, COMPOSIÇÃO LAURIL SULFATO DE SÓDIO, CARACTERÍSTICAS ADICIONAIS COM FLUOR",23/10/24,INCLUSAO,2,"3,80","7,60"
167224,2024NE000071,167224000012024NE000071,ORDINARIO,25/10/24,23/10/24,"89,73",50567060000169,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 51-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008779/2024-11,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00128 - ESCOVA DE ROBSON USO ODONTOLÓGICO, TIPO PONTA MICROTUFO, USO CONTRA-ÂNGULO",23/10/24,INCLUSAO,1,"89,73","89,73"
167224,2024NE000072,167224000012024NE000072,ORDINARIO,31/10/24,23/10/24,"134,43",38613149000119,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 55 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008783/2024-80,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00135 - ESPÁTULA ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL E TITÂNIO, MODELO PONTAS FLEXÍVEIS, TIPO USO P/ APLICAÇÃO E ESCULTURA DE RESINAS E PORCELANAS, CARACTERÍSTICAS ADICIONAIS DUPLA, CABO ALUMÍNIO ANODIZADO",23/10/24,INCLUSAO,1,"98,18","98,18"
167224,2024NE000072,167224000012024NE000072,ORDINARIO,31/10/24,23/10/24,"134,43",38613149000119,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 55 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008783/2024-80,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903010,10,"ITEM COMPRA: 00156 - FIXADOR RADIOLÓGICO, APLICAÇÃO PARA PROCESSAMENTO MANUAL, ASPECTO FÍSICO SOLUÇÃO AQUOSA PRONTA PARA USO",23/10/24,INCLUSAO,5,"7,25","36,25"
167224,2024NE000073,167224000012024NE000073,ORDINARIO,25/10/24,23/10/24,"316,02",22654814000182,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 58-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008786/2024-13,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00139 - ESPÁTULA ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL E TITÂNIO, MODELO PONTAS FLEXÍVEIS, TIPO USO P/ APLICAÇÃO E ESCULTURA DE RESINAS E PORCELANAS, CARACTERÍSTICAS ADICIONAIS DUPLA, CABO ALUMÍNIO ANODIZADO",23/10/24,INCLUSAO,1,"65,13","65,13"
167224,2024NE000073,167224000012024NE000073,ORDINARIO,25/10/24,23/10/24,"316,02",22654814000182,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 58-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008786/2024-13,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903010,10,"ITEM COMPRA: 00138 - ESPÁTULA ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL E TITÂNIO, MODELO PONTAS FLEXÍVEIS, TIPO USO P/ APLICAÇÃO E ESCULTURA DE RESINAS E PORCELANAS, CARACTERÍSTICAS ADICIONAIS DUPLA, CABO ALUMÍNIO ANODIZADO",23/10/24,INCLUSAO,2,"62,72","125,44"
167224,2024NE000073,167224000012024NE000073,ORDINARIO,25/10/24,23/10/24,"316,02",22654814000182,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 58-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008786/2024-13,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903010,10,"ITEM COMPRA: 00137 - ESPÁTULA ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL E TITÂNIO, MODELO PONTAS FLEXÍVEIS, TIPO USO P/ APLICAÇÃO E ESCULTURA DE RESINAS E PORCELANAS, CARACTERÍSTICAS ADICIONAIS DUPLA, CABO ALUMÍNIO ANODIZADO",23/10/24,INCLUSAO,1,"62,73","62,73"
167224,2024NE000073,167224000012024NE000073,ORDINARIO,25/10/24,23/10/24,"316,02",22654814000182,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, 23SET24, DGP REQUISIÇÃO Nº 58-SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008786/2024-13,167505,"AV. FRANCISCO M. ALBIZU, 320 - BACACHERI, CURITIBA- PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,4,4,33903010,10,"ITEM COMPRA: 00136 - ESPÁTULA ODONTOLÓGICA, MATERIAL AÇO INOXIDÁVEL E TITÂNIO, MODELO PONTAS FLEXÍVEIS, TIPO USO P/ APLICAÇÃO E ESCULTURA DE RESINAS E PORCELANAS, CARACTERÍSTICAS ADICIONAIS DUPLA, CABO ALUMÍNIO ANODIZADO",23/10/24,INCLUSAO,1,"62,72","62,72"
167224,2024NE000074,167224000012024NE000074,ORDINARIO,25/10/24,23/10/24,"85,62",28857335000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 47 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008775/2024-33,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00141 - ESPELHO BUCAL, MATERIAL AÇO INOXIDÁVEL E ESPELHO, TIPO 1º PLANO, TAMANHO Nº 5, USO ENCAIXE UNIVERSAL, TIPO USO AUTOCLAVÁVEL, APRESENTAÇÃO EMBALAGEM INDIVIDUAL",23/10/24,INCLUSAO,5,"3,28","16,40"
167224,2024NE000074,167224000012024NE000074,ORDINARIO,25/10/24,23/10/24,"85,62",28857335000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 47 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008775/2024-33,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903010,10,"ITEM COMPRA: 00151 - FIO DENTAL, MATERIAL POLIAMIDA, COMPRIMENTO 500 M, TIPO EXTRAFINO, CARACTERÍSTICAS ADICIONAIS ENCERADO, AROMATIZADO",23/10/24,INCLUSAO,5,"9,02","45,10"
167224,2024NE000074,167224000012024NE000074,ORDINARIO,25/10/24,23/10/24,"85,62",28857335000140,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 47 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008775/2024-33,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,3,3,33903010,10,"ITEM COMPRA: 00208 - APLICADOR ODONTOLÓGICO, TIPO HASTE DOBRÁVEL, TIPO USO DESCARTÁVEL, MATERIAL PLÁSTICO, CARACTERÍSTICAS ADICIONAIS PONTAS FIBRAS NÃO ABSORVENTES, TIPO PONTA FINA",23/10/24,INCLUSAO,3,"8,04","24,12"
167224,2024NE000075,167224000012024NE000075,ORDINARIO,25/10/24,23/10/24,"428,12",72150550000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 59 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008787/2024-68,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903010,10,"ITEM COMPRA: 00145 - FILME RADIOLÓGICO, TIPO RAIO-X, DIMENSÕES 22 X 35 MM",23/10/24,INCLUSAO,1,"257,96","257,96"
167224,2024NE000075,167224000012024NE000075,ORDINARIO,25/10/24,23/10/24,"428,12",72150550000106,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 59 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008787/2024-68,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903010,10,"ITEM COMPRA: 00180 - MATERIAL P/ ISOLAMENTO DENTAL, DIQUE DE BORRACHA, MATERIAL LÁTEX NATURAL, TIPO LENÇOL DE BORRACHA PRÉ-CORTADO, DIMENSÃO CERCA DE 14 X 14 CM, TIPO USO* USO ÚNICO, DESCARTÁVEL",23/10/24,INCLUSAO,6,"28,36","170,16"
167224,2024NE000076,167224000012024NE000076,ORDINARIO,25/10/24,24/10/24,"402,00",81706251000198,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC431694, DGP DE 18OUT24 REQUISIÇÃO 48 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1000000000,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008776/2024-88,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305000162023 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00010 - AMBROXOL, COMPOSIÇÃO SAL CLORIDRATO, CONCENTRAÇÃO 6 MG/ML, FORMA FARMACÊUTICA XAROPE",24/10/24,INCLUSAO,100,"4,02","402,00"
167224,2024NE000077,167224000012024NE000077,ORDINARIO,25/10/24,24/10/24,"22,60",07010532000159,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 52 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008780/2024-46,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00028 - BENZOCAÍNA, CONCENTRAÇÃO 20%, USO GEL TÓPICO",24/10/24,INCLUSAO,2,"11,30","22,60"
167224,2024NE000078,167224000012024NE000078,ORDINARIO,25/10/24,24/10/24,"234,28",50591089000186,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 56 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008784/2024-24,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,1,1,33903009,09,"ITEM COMPRA: 00031 - BABADOR, MATERIAL PAPEL ABSORVENTE E PLÁSTICO, TIPO USO DESCARTÁVEL, COR BRANCA, COMPRIMENTO 33 CM, LARGURA 48 CM, CARACTERÍSTICAS ADICIONAIS 2 CAMADAS PAPEL/1 CAMADA PLÁSTICO",24/10/24,INCLUSAO,4,"13,63","54,52"
167224,2024NE000078,167224000012024NE000078,ORDINARIO,25/10/24,24/10/24,"234,28",50591089000186,179,12,PREGAO,"LEI 14.133/2021",28,,I,,"Inc. I, Art. 28, LEI 14.133/2021","2024NC428519, DGP DE 23SET24 REQUISIÇÃO 56 SEÇ SAU",2,215842,52921,0032,2004,1,A,0003,000000000000,1050000142,339030,D8SAFCTUGPD,D8SA,FCT,UGPD,64618.008784/2024-24,167505,"AV. FRANCISCO M. ALBIZU, 320, BACACHERI, CURITIBA-PR",0.0000,"16022305900112024 - UASG MINUTA: 160224",COMPRASNET-ME,2,2,33903009,09,"ITEM COMPRA: 00159 - DESSENSIBILIZANTE DENTINÁRIO, COMPOSIÇÃO BÁSICA NITRATO DE POTÁSSIO, COMPOSIÇÃO ADICIONAL FLUORETO DE SÓDIO, CONCENTRAÇÃO 5% + 0,2%, ASPECTO FÍSICO* GEL",24/10/24,INCLUSAO,2,"6,72","13,44"
